起报时间,预报时间,实际功率,PureLSTM预测功率,FusionModel预测功率,BiFusionModel预测功率
2018-08-28,2018-08-29 14:30:00,0.0,-0.032108445,0.042130336,0.01865146
2018-08-28,2018-08-29 14:45:00,0.0,-0.025438292,0.031957187,0.063747555
2018-08-28,2018-08-29 15:00:00,0.0,-0.012688859,-0.010218014,0.016294269
2018-08-28,2018-08-29 15:15:00,0.0,0.0073213903,0.023893287,0.0119059
2018-08-28,2018-08-29 15:30:00,0.0,0.019141287,-0.03463276,0.0072765574
2018-08-28,2018-08-29 15:45:00,0.0,0.0029693355,-0.02122057,0.0379851
2018-08-28,2018-08-29 16:00:00,0.0,0.034129646,-0.013094191,0.031284582
2018-08-28,2018-08-29 16:15:00,0.0,0.04018514,-0.049019612,0.061704513
2018-08-28,2018-08-29 16:30:00,0.0,0.054324206,-0.036931206,0.05581026
2018-08-28,2018-08-29 16:45:00,0.0,0.04264121,-0.08458191,0.0704622
2018-08-28,2018-08-29 17:00:00,0.0,0.06545484,0.011763089,0.04552649
2018-08-28,2018-08-29 17:15:00,0.0,0.039490037,6.5901564e-05,0.06971831
2018-08-28,2018-08-29 17:30:00,0.0,0.04727,-0.030345479,0.07199448
2018-08-28,2018-08-29 17:45:00,0.0,0.048042938,-0.03132381,0.099369116
2018-08-28,2018-08-29 18:00:00,0.0,0.016006364,-0.07578169,0.11062967
2018-08-28,2018-08-29 18:15:00,0.0,0.011566085,-0.03198676,0.11512838
2018-08-28,2018-08-29 18:30:00,0.0,0.008769867,-0.06435869,0.08841939
2018-08-28,2018-08-29 18:45:00,0.0,-0.033457298,-0.080541864,0.10171928
2018-08-28,2018-08-29 19:00:00,0.0,-0.02597505,-0.059247646,0.086728364
2018-08-28,2018-08-29 19:15:00,0.0,-0.059558965,-0.063342325,0.115471944
2018-08-28,2018-08-29 19:30:00,0.0,-0.045819838,-0.1095411,0.10686057
2018-08-28,2018-08-29 19:45:00,0.0,-0.040925838,-0.07751137,0.11634764
2018-08-28,2018-08-29 20:00:00,0.0,-0.03322373,-0.07031275,0.08717272
2018-08-28,2018-08-29 20:15:00,0.0,-0.013928747,-0.109520726,0.068715855
2018-08-28,2018-08-29 20:30:00,0.0,0.0022089267,-0.07917067,0.05669413
2018-08-28,2018-08-29 20:45:00,0.0,-0.023111306,-0.087484635,0.017428335
2018-08-28,2018-08-29 21:00:00,0.0,-0.043803822,-0.05860083,-0.020762624
2018-08-28,2018-08-29 21:15:00,0.0,-0.023425939,-0.09553911,-0.05459273
2018-08-28,2018-08-29 21:30:00,0.0,0.02031513,-0.02854303,-0.07925585
2018-08-28,2018-08-29 21:45:00,0.0,0.04797136,-0.041784093,-0.075315826
2018-08-28,2018-08-29 22:00:00,0.0,0.10381478,0.049541384,-0.03025214
2018-08-28,2018-08-29 22:15:00,0.0,0.20791444,0.12993793,-0.049559355
2018-08-28,2018-08-29 22:30:00,0.200391,0.34950972,0.23712134,-0.028449785
2018-08-28,2018-08-29 22:45:00,0.344531,0.4080196,0.34168804,0.109165974
2018-08-28,2018-08-29 23:00:00,0.464063,0.56801933,0.4350475,0.16636828
2018-08-28,2018-08-29 23:15:00,0.632812,0.7165519,0.554149,0.3018243
2018-08-28,2018-08-29 23:30:00,0.959766,0.88383913,0.70059144,0.4681687
2018-08-28,2018-08-29 23:45:00,0.914062,1.0648062,0.8703331,0.6219612
2018-08-29,2018-08-30 00:00:00,0.935156,0.514456,0.6103862,0.69986266
2018-08-29,2018-08-30 00:15:00,0.734766,0.7042997,0.7636929,0.8525346
2018-08-29,2018-08-30 00:30:00,1.6945310000000002,0.94657385,0.97975254,1.0963831
2018-08-29,2018-08-30 00:45:00,1.033594,1.2190596,1.1519679,1.2817856
2018-08-29,2018-08-30 01:00:00,1.374609,1.5166326,1.3306347,1.5651162
2018-08-29,2018-08-30 01:15:00,2.348438,1.7594308,1.6018324,1.776498
2018-08-29,2018-08-30 01:30:00,1.469531,1.9803675,1.7540933,2.035594
2018-08-29,2018-08-30 01:45:00,1.522266,2.2261686,1.909912,2.2388334
2018-08-29,2018-08-30 02:00:00,1.437891,2.4333346,2.0633402,2.4343297
2018-08-29,2018-08-30 02:15:00,1.286719,2.6197743,2.2057164,2.5863228
2018-08-29,2018-08-30 02:30:00,1.1953120000000002,2.7707608,2.3495564,2.7746515
2018-08-29,2018-08-30 02:45:00,1.223437,2.927873,2.4016516,2.8763802
2018-08-29,2018-08-30 03:00:00,1.821094,3.0663025,2.5158114,3.0105484
2018-08-29,2018-08-30 03:15:00,1.409766,3.2053938,2.59125,3.0354004
2018-08-29,2018-08-30 03:30:00,0.959766,3.2101877,2.7064354,3.086467
2018-08-29,2018-08-30 03:45:00,1.001953,3.3720334,2.7988472,3.118977
2018-08-29,2018-08-30 04:00:00,0.998438,3.3790433,2.8787308,3.088101
2018-08-29,2018-08-30 04:15:00,1.255078,3.477945,2.9184697,3.0979402
2018-08-29,2018-08-30 04:30:00,1.891406,3.4850717,2.9252074,3.103951
2018-08-29,2018-08-30 04:45:00,1.318359,3.4833772,2.965589,3.0963511
2018-08-29,2018-08-30 05:00:00,1.244531,3.5501919,2.9217134,3.0050037
2018-08-29,2018-08-30 05:15:00,1.332422,3.559878,2.8827598,3.080702
2018-08-29,2018-08-30 05:30:00,1.230469,3.6345534,2.9405684,3.0515234
2018-08-29,2018-08-30 05:45:00,0.938672,3.5625644,2.8136427,3.006283
2018-08-29,2018-08-30 06:00:00,0.977344,3.571438,2.7820022,2.9487228
2018-08-29,2018-08-30 06:15:00,1.286719,3.541178,2.7253067,2.870199
2018-08-29,2018-08-30 06:30:00,1.167187,3.4782772,2.6233666,2.7588174
2018-08-29,2018-08-30 06:45:00,1.163672,3.3711302,2.538227,2.6523256
2018-08-29,2018-08-30 07:00:00,0.935156,3.2971706,2.3894703,2.5659213
2018-08-29,2018-08-30 07:15:00,0.892969,3.0954928,2.238627,2.4224567
2018-08-29,2018-08-30 07:30:00,1.005469,2.9750452,2.0879495,2.2572
2018-08-29,2018-08-30 07:45:00,1.849219,2.7129252,1.9297976,2.055552
2018-08-29,2018-08-30 08:00:00,1.089844,2.4378033,1.7500601,1.8635241
2018-08-29,2018-08-30 08:15:00,1.494141,2.2664506,1.5796402,1.6339246
2018-08-29,2018-08-30 08:30:00,0.963281,1.9864287,1.3460722,1.4075786
2018-08-29,2018-08-30 08:45:00,0.537891,1.7446706,1.1928964,1.1895314
2018-08-29,2018-08-30 09:00:00,0.249609,1.4334046,1.0227982,0.97790426
2018-08-29,2018-08-30 09:15:00,0.161719,1.1890637,0.78630835,0.8083586
2018-08-29,2018-08-30 09:30:00,0.0421879999999999,0.9036628,0.640874,0.5969419
2018-08-29,2018-08-30 09:45:00,0.052734,0.686065,0.53101397,0.44290727
2018-08-29,2018-08-30 10:00:00,0.0105469999999999,0.45699695,0.39604127,0.27943304
2018-08-29,2018-08-30 10:15:00,0.0,0.34732613,0.3070112,0.13496225
2018-08-29,2018-08-30 10:30:00,0.0,0.17380734,0.24657492,0.0798411
2018-08-29,2018-08-30 10:45:00,0.0,0.11695713,0.17371792,-0.0015910094
2018-08-29,2018-08-30 11:00:00,0.0,0.049622416,0.114696525,-0.06161999
2018-08-29,2018-08-30 11:15:00,0.0,-0.002152181,0.085004605,-0.06365008
2018-08-29,2018-08-30 11:30:00,0.0,-0.02448522,0.09963765,-0.09775019
2018-08-29,2018-08-30 11:45:00,0.0,-0.005284264,0.10112761,-0.09709793
2018-08-29,2018-08-30 12:00:00,0.0,-0.009351768,0.07883506,-0.08276767
2018-08-29,2018-08-30 12:15:00,0.0,0.00094122166,0.052197106,-0.08836267
2018-08-29,2018-08-30 12:30:00,0.0,0.036202982,0.097873166,-0.012218681
2018-08-29,2018-08-30 12:45:00,0.0,0.012336698,0.082035184,-0.025001856
2018-08-29,2018-08-30 13:00:00,0.0,-0.029524889,0.103299014,-0.00018281871
2018-08-29,2018-08-30 13:15:00,0.0,0.011440371,0.10087924,0.008521115
2018-08-29,2018-08-30 13:30:00,0.0,-0.012962959,0.048364732,0.024743084
2018-08-29,2018-08-30 13:45:00,0.0,0.012942878,0.024598628,0.011557937
2018-08-29,2018-08-30 14:00:00,0.0,0.0020026423,0.031373054,0.022568334
2018-08-29,2018-08-30 14:15:00,0.0,-0.04299506,0.013034005,0.03921686
2018-08-29,2018-08-30 14:30:00,0.0,-0.04031032,0.041332852,0.017034886
2018-08-29,2018-08-30 14:45:00,0.0,-0.027049763,0.019975385,0.0538925
2018-08-29,2018-08-30 15:00:00,0.0,-0.02859416,-0.002645774,0.026733505
2018-08-29,2018-08-30 15:15:00,0.0,-0.0059587522,0.01914816,0.017870085
2018-08-29,2018-08-30 15:30:00,0.0,0.012665816,-0.0015167467,0.031817865
2018-08-29,2018-08-30 15:45:00,0.0,-0.0030947193,0.019867614,0.029455716
2018-08-29,2018-08-30 16:00:00,0.0,0.043225173,0.02007254,0.02840273
2018-08-29,2018-08-30 16:15:00,0.0,0.05327042,0.0050635156,0.052994344
2018-08-29,2018-08-30 16:30:00,0.0,0.06870683,0.013727126,0.05716109
2018-08-29,2018-08-30 16:45:00,0.0,0.042930085,-0.024966087,0.059280608
2018-08-29,2018-08-30 17:00:00,0.0,0.0715877,0.03962752,0.040011518
2018-08-29,2018-08-30 17:15:00,0.0,0.032960124,0.031459715,0.067995496
2018-08-29,2018-08-30 17:30:00,0.0,0.028565973,0.004441422,0.07483398
2018-08-29,2018-08-30 17:45:00,0.0,0.037703555,-0.0067154476,0.08800858
2018-08-29,2018-08-30 18:00:00,0.0,-0.004541838,-0.016503558,0.0986134
2018-08-29,2018-08-30 18:15:00,0.0,-0.00293765,-0.016886622,0.10370832
2018-08-29,2018-08-30 18:30:00,0.0,-0.011110678,-0.018580908,0.083007745
2018-08-29,2018-08-30 18:45:00,0.0,-0.03944584,-0.0362794,0.08634628
2018-08-29,2018-08-30 19:00:00,0.0,-0.023651317,-0.011340851,0.07042812
2018-08-29,2018-08-30 19:15:00,0.0,-0.07628336,-0.019672204,0.0962092
2018-08-29,2018-08-30 19:30:00,0.0,-0.045474753,-0.017037848,0.08056143
2018-08-29,2018-08-30 19:45:00,0.0,-0.043614365,-0.004441206,0.08564111
2018-08-29,2018-08-30 20:00:00,0.0,-0.038436268,-0.012469572,0.05963459
2018-08-29,2018-08-30 20:15:00,0.0,-0.03594057,-0.014530426,0.037746616
2018-08-29,2018-08-30 20:30:00,0.0,-0.029585337,-0.00035118352,0.033845495
2018-08-29,2018-08-30 20:45:00,0.0,-0.03808168,0.0016720953,0.010073624
2018-08-29,2018-08-30 21:00:00,0.0,-0.07310296,0.0118040135,-0.023140512
2018-08-29,2018-08-30 21:15:00,0.0,-0.0402432,0.00055579114,-0.042531323
2018-08-29,2018-08-30 21:30:00,0.0,-0.010297597,0.01508303,-0.0568516
2018-08-29,2018-08-30 21:45:00,0.0,-0.0015060863,0.021266313,-0.050792113
2018-08-29,2018-08-30 22:00:00,0.0,0.02983668,0.046638492,-0.018629609
2018-08-29,2018-08-30 22:15:00,0.0,0.12170626,0.12528297,-0.05033211
2018-08-29,2018-08-30 22:30:00,0.024609,0.22835523,0.17641233,-0.042378984
2018-08-29,2018-08-30 22:45:00,0.077344,0.23928963,0.25887716,0.048478737
2018-08-29,2018-08-30 23:00:00,0.2636719999999999,0.35526,0.29932347,0.07109528
2018-08-29,2018-08-30 23:15:00,0.239063,0.47401774,0.369055,0.13977303
2018-08-29,2018-08-30 23:30:00,0.291797,0.60670376,0.4615123,0.25507888
2018-08-29,2018-08-30 23:45:00,0.309375,0.7577508,0.57897025,0.3620292
2018-08-30,2018-08-31 00:00:00,0.4113279999999999,1.146266,1.1270258,1.1698056
2018-08-30,2018-08-31 00:15:00,0.573047,1.3736708,1.3221527,1.359399
2018-08-30,2018-08-31 00:30:00,0.537891,1.6461139,1.6315087,1.6331422
2018-08-30,2018-08-31 00:45:00,0.481641,1.9228444,1.8490665,1.8572215
2018-08-30,2018-08-31 01:00:00,1.128516,2.2098024,2.0706978,2.163821
2018-08-30,2018-08-31 01:15:00,1.191797,2.442548,2.4008274,2.3827999
2018-08-30,2018-08-31 01:30:00,1.276172,2.636676,2.5562935,2.666102
2018-08-30,2018-08-31 01:45:00,0.569531,2.8424246,2.7329493,2.86286
2018-08-30,2018-08-31 02:00:00,0.467578,3.022097,2.88179,3.070813
2018-08-30,2018-08-31 02:15:00,0.485156,3.1865995,3.0436575,3.2117767
2018-08-30,2018-08-31 02:30:00,0.966797,3.2669544,3.1670592,3.3900232
2018-08-30,2018-08-31 02:45:00,1.817578,3.3814049,3.213161,3.4665484
2018-08-30,2018-08-31 03:00:00,2.091797,3.4814363,3.3158813,3.607275
2018-08-30,2018-08-31 03:15:00,1.7226560000000002,3.567488,3.3539133,3.6041996
2018-08-30,2018-08-31 03:30:00,1.093359,3.544293,3.4546099,3.636967
2018-08-30,2018-08-31 03:45:00,1.146094,3.642046,3.5571399,3.6498635
2018-08-30,2018-08-31 04:00:00,1.364062,3.6153796,3.630125,3.6001241
2018-08-30,2018-08-31 04:15:00,1.374609,3.6886084,3.6645255,3.601881
2018-08-30,2018-08-31 04:30:00,1.132031,3.6811137,3.6296422,3.6232443
2018-08-30,2018-08-31 04:45:00,0.580078,3.6586833,3.6589668,3.584675
2018-08-30,2018-08-31 05:00:00,0.7875,3.6965034,3.6100488,3.454645
2018-08-30,2018-08-31 05:15:00,0.710156,3.674455,3.5493214,3.5304677
2018-08-30,2018-08-31 05:30:00,0.555469,3.7057395,3.5725605,3.4786947
2018-08-30,2018-08-31 05:45:00,0.632812,3.6489677,3.4215443,3.415798
2018-08-30,2018-08-31 06:00:00,1.110937,3.6239989,3.3744454,3.3321326
2018-08-30,2018-08-31 06:15:00,1.082812,3.599871,3.3085823,3.2015395
2018-08-30,2018-08-31 06:30:00,0.921094,3.5366786,3.2207289,3.0638025
2018-08-30,2018-08-31 06:45:00,0.840234,3.4651103,3.0648494,2.902603
2018-08-30,2018-08-31 07:00:00,0.639844,3.3970022,2.8932922,2.7741954
2018-08-30,2018-08-31 07:15:00,0.762891,3.2145324,2.7172205,2.5796347
2018-08-30,2018-08-31 07:30:00,0.878906,3.1377835,2.5076506,2.37613
2018-08-30,2018-08-31 07:45:00,0.629297,2.8893166,2.299049,2.1130989
2018-08-30,2018-08-31 08:00:00,0.446484,2.6084437,2.105371,1.8974841
2018-08-30,2018-08-31 08:15:00,0.362109,2.4337285,1.8753277,1.6242901
2018-08-30,2018-08-31 08:30:00,0.379687,2.1353595,1.5963966,1.3707783
2018-08-30,2018-08-31 08:45:00,0.428906,1.8971887,1.4222894,1.1301075
2018-08-30,2018-08-31 09:00:00,0.302344,1.5606683,1.2517012,0.9067519
2018-08-30,2018-08-31 09:15:00,0.214453,1.3112197,0.9621188,0.74717593
2018-08-30,2018-08-31 09:30:00,0.189844,1.0368645,0.7742326,0.52806336
2018-08-30,2018-08-31 09:45:00,0.049219,0.7987614,0.6059914,0.38623312
2018-08-30,2018-08-31 10:00:00,0.049219,0.54943097,0.43437937,0.2392258
2018-08-30,2018-08-31 10:15:00,0.0105469999999999,0.40772313,0.32031757,0.11999123
2018-08-30,2018-08-31 10:30:00,0.0,0.23549818,0.23695672,0.090546764
2018-08-30,2018-08-31 10:45:00,0.0,0.17275399,0.17661402,0.020321837
2018-08-30,2018-08-31 11:00:00,0.0,0.095678866,0.058847465,-0.02567621
2018-08-30,2018-08-31 11:15:00,0.0,0.026407804,0.063431524,-0.0074439757
2018-08-30,2018-08-31 11:30:00,0.0,-0.015427406,0.034384526,-0.0282805
2018-08-30,2018-08-31 11:45:00,0.0,0.0017891154,0.051348943,-0.033515193
2018-08-30,2018-08-31 12:00:00,0.0,-0.04675863,0.016250314,-0.023593357
2018-08-30,2018-08-31 12:15:00,0.0,-0.022046428,0.0029846022,-0.026450539
2018-08-30,2018-08-31 12:30:00,0.0,0.006987788,0.04554152,0.037864737
2018-08-30,2018-08-31 12:45:00,0.0,-0.017550185,0.05789011,0.020516712
2018-08-30,2018-08-31 13:00:00,0.0,-0.054070227,0.06409461,0.026276454
2018-08-30,2018-08-31 13:15:00,0.0,-0.01916392,0.08084485,0.024629151
2018-08-30,2018-08-31 13:30:00,0.0,-0.03802621,0.022507159,0.024464572
2018-08-30,2018-08-31 13:45:00,0.0,-0.025132589,0.0013041637,-0.016419305
2018-08-30,2018-08-31 14:00:00,0.0,-0.023881508,0.005700948,-0.014946631
2018-08-30,2018-08-31 14:15:00,0.0,-0.052875027,0.010715087,-0.011726919
2018-08-30,2018-08-31 14:30:00,0.0,-0.05946107,0.05071211,-0.04678151
2018-08-30,2018-08-31 14:45:00,0.0,-0.056983434,0.015003676,-0.00044067428
2018-08-30,2018-08-31 15:00:00,0.0,-0.02893661,-0.02847791,-0.042041536
2018-08-30,2018-08-31 15:15:00,0.0,-0.008592017,-0.00054641924,-0.047165807
2018-08-30,2018-08-31 15:30:00,0.0,0.0018341333,-0.024959207,-0.025826788
2018-08-30,2018-08-31 15:45:00,0.0,-0.018753326,-0.03264508,-0.02465632
2018-08-30,2018-08-31 16:00:00,0.0,0.0044824583,-0.022473447,-0.028674444
2018-08-30,2018-08-31 16:15:00,0.0,0.001162855,-0.04953557,0.009823901
2018-08-30,2018-08-31 16:30:00,0.0,0.008161219,-0.045055635,0.027629051
2018-08-30,2018-08-31 16:45:00,0.0,0.009027588,-0.06576877,0.035116233
2018-08-30,2018-08-31 17:00:00,0.0,0.026923103,-0.023847539,0.031584255
2018-08-30,2018-08-31 17:15:00,0.0,0.006185735,-0.016531467,0.06674136
2018-08-30,2018-08-31 17:30:00,0.0,0.016560407,-0.04639785,0.0874044
2018-08-30,2018-08-31 17:45:00,0.0,0.010574824,-0.033782165,0.10855088
2018-08-30,2018-08-31 18:00:00,0.0,-0.0011899727,-0.06363773,0.12975764
2018-08-30,2018-08-31 18:15:00,0.0,-0.014938113,-0.019091208,0.14542972
2018-08-30,2018-08-31 18:30:00,0.0,-0.0026233883,-0.05101847,0.14076923
2018-08-30,2018-08-31 18:45:00,0.0,-0.035450514,-0.0496769,0.15556355
2018-08-30,2018-08-31 19:00:00,0.0,-0.043262783,-0.055776898,0.14700761
2018-08-30,2018-08-31 19:15:00,0.0,-0.055315915,-0.0471576,0.19600779
2018-08-30,2018-08-31 19:30:00,0.0,-0.05661465,-0.094368696,0.17889619
2018-08-30,2018-08-31 19:45:00,0.0,-0.073686466,-0.10619107,0.19049293
2018-08-30,2018-08-31 20:00:00,0.0,-0.062600315,-0.094378404,0.14210895
2018-08-30,2018-08-31 20:15:00,0.0,-0.047258973,-0.14707185,0.11471326
2018-08-30,2018-08-31 20:30:00,0.0,-0.0455745,-0.13025954,0.095734775
2018-08-30,2018-08-31 20:45:00,0.0,-0.0945379,-0.16973136,0.05429787
2018-08-30,2018-08-31 21:00:00,0.0,-0.11730988,-0.14760594,-0.006870284
2018-08-30,2018-08-31 21:15:00,0.0,-0.11210837,-0.1954896,-0.038205653
2018-08-30,2018-08-31 21:30:00,0.0,-0.06822061,-0.1688488,-0.05862473
2018-08-30,2018-08-31 21:45:00,0.0,-0.034796685,-0.17295803,-0.074033454
2018-08-30,2018-08-31 22:00:00,0.0,0.042877126,-0.0968922,-0.04745206
2018-08-30,2018-08-31 22:15:00,0.0,0.14685991,-0.013892268,-0.09306121
2018-08-30,2018-08-31 22:30:00,0.0,0.28684554,0.07621667,-0.059371877
2018-08-30,2018-08-31 22:45:00,0.052734,0.38264295,0.20273717,0.0743202
2018-08-30,2018-08-31 23:00:00,0.070312,0.5506122,0.2834438,0.12067752
2018-08-30,2018-08-31 23:15:00,0.253125,0.721176,0.42181888,0.21004522
2018-08-30,2018-08-31 23:30:00,0.457031,0.90080637,0.5586359,0.3739887
2018-08-30,2018-08-31 23:45:00,0.7910159999999999,1.1048418,0.7199241,0.51133025
2018-08-31,2018-09-01 00:00:00,0.727734,0.44165972,0.45720163,0.6903341
2018-08-31,2018-09-01 00:15:00,0.534375,0.54205614,0.5175225,0.7558455
2018-08-31,2018-09-01 00:30:00,2.819531,0.64065087,0.64060205,0.84622365
2018-08-31,2018-09-01 00:45:00,2.102344,0.78183866,0.7290773,0.9238662
2018-08-31,2018-09-01 01:00:00,1.402734,0.8856594,0.8368432,1.0466727
2018-08-31,2018-09-01 01:15:00,2.844141,0.98398757,0.95080733,1.0945942
2018-08-31,2018-09-01 01:30:00,3.3609370000000003,1.0802885,1.0419064,1.1887947
2018-08-31,2018-09-01 01:45:00,4.000781,1.1657861,1.1027005,1.27621
2018-08-31,2018-09-01 02:00:00,2.647266,1.2195854,1.1848025,1.3216563
2018-08-31,2018-09-01 02:15:00,2.141016,1.2985305,1.2256019,1.3619207
2018-08-31,2018-09-01 02:30:00,2.186719,1.3651469,1.3071581,1.4058442
2018-08-31,2018-09-01 02:45:00,2.464453,1.4224076,1.3149462,1.4513125
2018-08-31,2018-09-01 03:00:00,3.638672,1.497299,1.3616623,1.4400451
2018-08-31,2018-09-01 03:15:00,3.6,1.5552323,1.4081459,1.4292127
2018-08-31,2018-09-01 03:30:00,2.925,1.5499139,1.4568292,1.3964424
2018-08-31,2018-09-01 03:45:00,1.863281,1.5971328,1.5013684,1.3946644
2018-08-31,2018-09-01 04:00:00,4.447266,1.5947182,1.5613574,1.3335946
2018-08-31,2018-09-01 04:15:00,4.078125,1.6493341,1.555804,1.2859304
2018-08-31,2018-09-01 04:30:00,2.446875,1.5943347,1.5438056,1.2375016
2018-08-31,2018-09-01 04:45:00,2.696484,1.60074,1.5867033,1.1926532
2018-08-31,2018-09-01 05:00:00,2.559375,1.585959,1.5353547,1.1041802
2018-08-31,2018-09-01 05:15:00,3.491015,1.554885,1.5207213,1.0759981
2018-08-31,2018-09-01 05:30:00,2.436328,1.5354959,1.533604,1.0500377
2018-08-31,2018-09-01 05:45:00,2.320312,1.4764541,1.4716066,0.9839421
2018-08-31,2018-09-01 06:00:00,2.8230470000000003,1.3888946,1.4242578,0.92460746
2018-08-31,2018-09-01 06:15:00,2.4011720000000003,1.3436148,1.3854061,0.83446145
2018-08-31,2018-09-01 06:30:00,1.18125,1.2684588,1.3180499,0.7677846
2018-08-31,2018-09-01 06:45:00,0.513281,1.1903267,1.2553835,0.684538
2018-08-31,2018-09-01 07:00:00,0.119531,1.1033127,1.1612794,0.5821277
2018-08-31,2018-09-01 07:15:00,0.203906,0.9910899,1.0544549,0.50349784
2018-08-31,2018-09-01 07:30:00,0.365625,0.91094774,0.9908411,0.43750778
2018-08-31,2018-09-01 07:45:00,0.664453,0.7985645,0.88110036,0.3589529
2018-08-31,2018-09-01 08:00:00,0.372656,0.679079,0.7718442,0.2784608
2018-08-31,2018-09-01 08:15:00,0.365625,0.6163121,0.6756863,0.22388434
2018-08-31,2018-09-01 08:30:00,0.246094,0.5356998,0.57011485,0.16156138
2018-08-31,2018-09-01 08:45:00,0.446484,0.4923944,0.48500317,0.11103528
2018-08-31,2018-09-01 09:00:00,0.348047,0.3871989,0.40313014,0.066665486
2018-08-31,2018-09-01 09:15:00,0.217969,0.32308334,0.27662945,0.05686429
2018-08-31,2018-09-01 09:30:00,0.316406,0.2450907,0.22195816,0.030917177
2018-08-31,2018-09-01 09:45:00,0.16875,0.19104396,0.14019577,0.009581481
2018-08-31,2018-09-01 10:00:00,0.130078,0.11984215,0.06837778,0.013554209
2018-08-31,2018-09-01 10:15:00,0.007031,0.08131772,0.056189634,-0.015453844
2018-08-31,2018-09-01 10:30:00,0.024609,0.06617687,0.005126074,0.008205074
2018-08-31,2018-09-01 10:45:00,0.0,0.05784282,0.0020174356,-0.0019624182
2018-08-31,2018-09-01 11:00:00,0.0,0.08772391,-0.0269015,0.012228402
2018-08-31,2018-09-01 11:15:00,0.0,0.064537734,-0.02642642,0.018807001
2018-08-31,2018-09-01 11:30:00,0.0,0.041700155,-0.047912844,0.03925456
2018-08-31,2018-09-01 11:45:00,0.0,0.058975685,-0.019738536,0.028797884
2018-08-31,2018-09-01 12:00:00,0.0,0.0690019,-0.030010864,0.028295524
2018-08-31,2018-09-01 12:15:00,0.0,0.10303688,-0.02380431,0.022435265
2018-08-31,2018-09-01 12:30:00,0.0,0.10471403,-0.0011388029,0.032971
2018-08-31,2018-09-01 12:45:00,0.0,0.09061871,-0.027815357,0.028038872
2018-08-31,2018-09-01 13:00:00,0.0,0.09453659,0.0030460185,0.025596585
2018-08-31,2018-09-01 13:15:00,0.0,0.10760904,0.011265485,0.011045014
2018-08-31,2018-09-01 13:30:00,0.0,0.10787891,-0.009475968,-0.015388067
2018-08-31,2018-09-01 13:45:00,0.0,0.099777356,-0.010900814,-0.038389686
2018-08-31,2018-09-01 14:00:00,0.0,0.09409406,-0.023057852,-0.028309628
2018-08-31,2018-09-01 14:15:00,0.0,0.075868726,-0.016288845,-0.029417899
2018-08-31,2018-09-01 14:30:00,0.0,0.07048678,-0.004442049,-0.036308162
2018-08-31,2018-09-01 14:45:00,0.0,0.080284685,-0.010650325,-0.01522071
2018-08-31,2018-09-01 15:00:00,0.0,0.07417068,-0.04212894,-0.016056444
2018-08-31,2018-09-01 15:15:00,0.0,0.08448548,-0.007431075,0.013235783
2018-08-31,2018-09-01 15:30:00,0.0,0.07886785,-0.016588064,0.027310098
2018-08-31,2018-09-01 15:45:00,0.0,0.08201772,-0.020368584,0.05861052
2018-08-31,2018-09-01 16:00:00,0.0,0.085181914,-0.0040648384,0.11858386
2018-08-31,2018-09-01 16:15:00,0.0,0.078660026,-0.025007164,0.1389139
2018-08-31,2018-09-01 16:30:00,0.0,0.06789606,-0.02989399,0.15303011
2018-08-31,2018-09-01 16:45:00,0.0,0.0574009,-0.04544918,0.18496084
2018-08-31,2018-09-01 17:00:00,0.0,0.0644728,0.00857782,0.1944874
2018-08-31,2018-09-01 17:15:00,0.0,0.036860064,0.015965667,0.21940632
2018-08-31,2018-09-01 17:30:00,0.0,0.0158151,0.016088407,0.17678478
2018-08-31,2018-09-01 17:45:00,0.0,0.019790428,-0.008218849,0.19897318
2018-08-31,2018-09-01 18:00:00,0.0,-0.017694827,-0.019686513,0.16479293
2018-08-31,2018-09-01 18:15:00,0.0,0.007899258,0.002032157,0.13955972
2018-08-31,2018-09-01 18:30:00,0.0,0.0002703137,0.0027911153,0.07462131
2018-08-31,2018-09-01 18:45:00,0.0,0.008032008,0.0007539896,0.038873576
2018-08-31,2018-09-01 19:00:00,0.0,0.033677366,-0.015331691,-0.0052652066
2018-08-31,2018-09-01 19:15:00,0.0,0.03565573,-0.022834573,-0.03141834
2018-08-31,2018-09-01 19:30:00,0.0,0.037133053,-0.021464322,-0.056068774
2018-08-31,2018-09-01 19:45:00,0.0,0.054932892,-0.023200642,-0.07576273
2018-08-31,2018-09-01 20:00:00,0.0,0.054448187,-0.021756323,-0.09596596
2018-08-31,2018-09-01 20:15:00,0.0,0.059803233,-0.0586323,-0.0966987
